x,y,z
245.64900994000155,348.39622768233454,a
256.19466860886126,388.9503169564796,a
161.7605240283495,354.8280412048663,a
190.09819809163227,322.80097298749376,a
213.02222604435713,356.4144969083282,a
237.9435820200088,338.378567269398,a
229.93863041205955,322.31506143000695,a
222.49032940990742,313.77794753329624,a
236.29899816681854,389.0572209713193,a
236.42643689934377,359.2875626418705,a
265.6819683835404,379.3784170838488,a
250.50205196933825,358.8392213255457,a
224.32435308004887,341.23351994241517,a
233.32321210249893,347.6930297122416,a
230.43611416024623,357.0627886536422,a
210.45758040964677,387.9725691438115,a
230.45503247320346,347.36934282354684,a
234.3698784393067,344.77423517574107,a
265.8166008234083,374.57240244089775,a
292.1221403584805,342.84481585503363,a
229.78453653828677,279.9808738355447,a
195.1523220389745,328.98553697237367,a
237.8308233643871,311.6746064356687,a
260.44374718203545,271.3274486052377,a
194.83130183859777,350.82708437741275,a
235.4178952972282,329.1481471945371,a
214.81294237928032,301.8301523448815,a
227.75494865296795,293.34851133331495,a
239.27232625965522,282.5428518842042,a
185.78191922024052,271.68942059203505,a
235.74956336462245,288.87529308515093,a
216.70837603642266,246.4157480820036,a
231.7751382525887,295.9079904389748,a
176.694885188336,268.30800965737035,a
241.3124212612348,280.6159098058971,a
208.52898344366417,304.983540328059,a
222.11031680648964,327.46104424503517,a
285.03818118867315,255.41769611662053,a
235.64178774572636,284.46002131363804,a
219.82132712410143,271.4663277734039,a
222.52284283479543,295.3082304981159,a
224.6440514535108,296.6192167495798,a
225.09595208451054,295.24698663534775,a
262.79383878367344,312.9089943690978,a
246.71432050525192,250.62192956763803,a
310.722414888571,306.8891086587055,a
235.14039066250385,264.2294103074977,a
314.16843260789926,313.30905535627267,a
256.06127899585175,296.4114817408403,a
224.53088931743653,290.8018762278589,a
206.40003623185183,309.4856206094764,a
273.39886673486666,278.12165490266455,a
263.210341917251,320.3744031768051,a
222.90752385437918,329.43678792660444,a
202.28849380579626,295.19035116868747,a
234.22069391050942,246.37493955566308,a
259.00980663303324,349.52928312460494,a
237.4323259562395,217.615691421632,a
228.81280479541368,307.03430205911724,a
237.99767958293634,274.85256981752434,a
227.07403265129665,276.5912017321232,a
258.44916344902947,286.9789858778515,a
216.88609444658647,281.44109060893334,a
237.02283216901336,260.82518203929766,a
239.97927365378675,317.044385783194,a
262.9611776610589,306.83549645422784,a
222.1546478604614,315.76300254703983,a
234.05635621738116,292.45071714277117,a
238.77399991013598,327.1441226772578,a
295.4272405173448,304.15425876623556,a
219.23616829927047,309.45285667250295,a
254.59927253283226,328.51909522970675,a
233.36183194081465,328.98104809660776,a
240.79857556364476,324.9538264400385,a
222.31906445052113,325.49306020392294,a
222.51811006957354,312.22616752429184,a
227.36908213487737,319.44917236955905,a
214.1496138898473,358.31551362939,a
238.41807964834965,336.6918409076057,a
231.6061181159531,280.7093459364876,a
198.3749886608457,314.68937119328587,a
237.46900970017944,299.40073425160455,a
264.08915029545165,354.39097726115926,a
252.77711680849262,326.5280376570257,a
232.4373431052716,297.89596917307404,a
254.89284895690014,349.78474123149624,a
252.75709211627293,287.16397991275016,a
272.69422296981327,284.0262399151984,a
271.3921913796054,230.30656203681866,a
299.57403333584404,317.63320703837996,a
355.8270307373357,271.3874193634981,a
346.95384863419775,275.99298483203006,a
337.65411107824605,254.27671641068673,a
295.23849758166455,251.03721083745523,a
327.2811125541849,279.17984613333823,a
301.023844423571,275.7309477704395,a
315.2313979463574,267.93911274019376,a
323.53043393315386,282.2081241705971,a
324.8917816149727,274.04814802102806,a
288.5420234891149,238.1545898459554,a
321.59182409337257,230.0716879827262,a
298.6930530607535,261.30254700451974,a
376.4678980280118,231.65967475217388,a
331.9792322864899,270.3812138938937,a
309.77439753723667,208.56879771160067,a
274.5017349834321,210.84665270027352,a
277.5638530126546,158.1330935174114,a
316.09377996053325,234.78646435120186,a
268.6222825336437,209.67260438245364,a
273.7293811219686,210.50830615868148,a
313.7270063367514,198.01329340619947,a
258.8565999876115,186.4285703547692,a
218.22347599360106,176.27978684100765,a
200.9349819712367,244.4379986575105,a
258.87877467165885,231.4815245316974,a
264.04238207397384,211.32492288453216,a
287.13456596606375,206.32834697803133,a
307.59115481764354,207.88263065660146,a
322.50934989378646,212.98107969349485,a
328.61374116881177,254.36662836156688,a
431.17429088063886,271.85614012850965,a
378.4319893893874,237.11614366108898,a
399.8742586081112,319.4173671744571,a
330.42350971604105,261.6060753112555,a
333.228438692582,246.24601543860612,a
385.10199085482583,278.08978188862636,a
333.13756232129583,292.4124810649841,a
342.3505886432029,289.2728405928822,a
276.91821059923336,297.31014123385745,a
361.44412800493353,249.67786944707626,a
321.5731588804192,286.3236972763631,a
338.2298179605967,298.58796051583056,a
336.7962173651354,263.2748483882797,a
299.9607379160704,253.87663697730153,a
318.77698210165596,277.1705668268597,a
266.61493950815765,245.94639112792345,a
247.2206646583686,232.15443417079211,a
421.0772164988185,300.70082359117976,a
481.9977287092228,296.09082035158303,a
466.1341015864663,317.72095755356906,a
487.3263095685986,333.37931906615404,a
416.99378566829597,336.23927644171226,a
439.3015080168134,290.99044697992906,a
429.17735444022236,259.35569259041694,a
458.2552715011024,301.2905613949882,a
435.1527112464008,277.1518040459458,a
389.6145081166484,266.1670345168584,a
427.29586891281144,281.248812477582,a
436.32975538893663,282.44138351861704,a
418.2676648158064,271.58263899981387,a
404.8799271028486,259.92250507121116,a
407.97823515525107,275.1085868142077,a
433.5620685812853,278.5757219497136,a
408.5079827473344,241.8606590882789,a
396.0768218110202,234.00375902748505,a
426.5644894156564,232.86943911909935,a
424.6514817537058,321.70774957471576,a
392.83532497584713,212.23802911936428,a
449.1197172447529,265.7617327650179,a
441.04188750813717,236.13279968239522,a
457.7223112940901,236.35852719303284,a
443.8967997374188,223.19161430791314,a
455.0719470820793,206.5303566910635,a
455.34030044991965,194.24914856582882,a
461.8101036352187,207.4799120943345,a
474.0634420452832,205.6265636127104,a
479.9133795699138,205.05482214336587,a
479.9481600564475,202.3243004253025,a
408.08738602362905,180.09784099487683,a
462.0447365797443,228.23769693141116,a
180.21454870888084,217.12549993183927,a
197.6202388397855,179.1418601836167,a
194.76924384766366,190.54452880746715,a
161.31507334454778,165.56395527307842,a
138.19455763130955,165.8302187337532,a
226.31642809925592,124.38968195778557,a
215.25967998118796,185.3357087736406,a
233.24332246194504,159.78273058754507,a
238.35093763119187,204.76668525040247,a
228.10841176539185,199.41298389400743,a
217.96549261309553,204.56110950909454,a
276.8139551208266,192.0065072331447,a
240.75254715521098,190.68041621208226,a
172.94829179078212,206.61895328757686,a
198.14082003928368,193.81598607733463,a
190.10435436579394,151.3187654483986,a
212.10615061890707,173.44330915377338,a
211.47604577825592,186.0112825797355,a
226.8617435729485,253.7434234433355,a
247.4636699384521,223.4344905748302,a
237.18968226340127,226.1451924735439,a
248.1132404179044,192.73550453520272,a
239.42011596956795,247.81523975115897,a
191.2430405970943,236.1089263036526,a
251.30318414384166,228.43918843863923,a
263.42966027618144,160.6987486836873,a
181.100813674884,200.01912342128333,a
186.3221939691227,181.02457902405655,a
232.4332078256046,179.57953824612724,a
192.8032992792147,165.23596177675427,a
197.23947292147935,185.88660078935004,a
214.37520789610642,223.15602871740458,a
214.40283189422198,223.8238406101575,a
249.14748542034738,190.94503889395986,a
247.54098285674857,223.75815527863085,a
183.49475348193477,201.70300210657524,a
195.81624267238524,205.5333362112163,a
174.4499907654659,179.69713502746902,a
232.8160972945053,235.98858138853933,a
235.24914578557855,180.67182704985214,a
213.3605541950204,184.8837755411269,a
235.13436893269272,146.3314580795946,a
212.88547676916374,175.24548009579354,a
182.98263244338085,150.66539074168713,a
191.4341856027577,188.38381144248666,a
221.41613103481697,219.05833103020927,a
248.75445981879153,268.66918321101116,a
221.51810742761387,224.73580283068316,a
243.02611987532924,211.25334507352034,a
250.4284956133507,224.4749724786535,a
197.18826810234245,173.50594248582706,a
166.9053100791344,200.46373077466887,a
214.55615640288707,205.23005647671425,a
183.45938729022458,216.03108206231275,a
222.7267726916493,208.42755031075768,a
201.99123395649002,170.62631435754395,a
207.2195845354544,185.97460351330147,a
214.84670608503495,208.9790903663037,a
212.35197851629835,218.32003750661346,a
273.2982653159321,203.35363614269716,a
245.38632576250563,284.3553632704646,a
227.086899798825,148.39600711751,a
233.08966159408865,194.49751360337308,a
270.0507260818155,212.5940964599672,a
252.3687654541019,221.9336341520248,a
259.81533445217514,267.42385258377533,a
213.13552110342584,217.53439161254266,a
220.71537346624032,209.51606415489817,a
213.56811638535396,221.29767112625296,a
257.10897451130575,211.14851390022238,a
228.37945898399138,201.46325380570386,a
221.1711509192997,220.60052032400193,a
213.61118856057703,164.92215842089,a
236.22466320526703,230.2967313222593,a
188.9782412770329,226.50264702301206,a
242.84856630078716,228.95652374347088,a
179.52902124269772,169.37668596330013,a
178.31387338006596,168.5773516341178,a
203.0165550611986,119.88456294657942,a
215.11118831887825,98.54378275557235,a
230.07992493738985,189.14372721365066,a
211.09223145327323,166.83773676342906,a
133.2907350717876,177.67202320245855,a
193.03090544010786,176.98305808716248,a
169.899655748677,152.87049515341118,a
254.62836419512413,237.77261883888355,a
186.22066168769163,263.6992917463233,a
230.6714517542723,226.06642644614084,a
265.1469509115818,269.79595283375767,a
212.66585910730967,207.910704474263,a
238.75123426376018,187.46423768680967,a
243.7721561923287,206.98584357753947,a
206.98622060206617,225.44162670420184,a
221.39169753835358,164.6354922810562,a
251.3564972786043,206.5423214916392,a
247.4339482439002,208.52749593121916,a
203.20186991773377,181.37062050743458,a
265.7915844946419,171.40082663653317,a
220.25863572849474,206.51993666167726,a
239.83762140879196,203.33457264179583,a
171.73315759674728,219.25232991994682,a
144.69217922506363,178.2208815121607,a
205.86576314465015,208.34731103416448,a
239.56364525916274,266.56611063854325,a
270.21163840050474,333.87375584644695,a
245.98723904406683,273.4360711746351,a
258.423382717903,316.3252885064064,a
261.81823989623365,313.32540637177624,a
227.39986600776822,249.35189981936728,a
199.3096159394527,235.56018066752682,a
208.69202674418622,180.49411953971486,a
220.722996059245,247.2765967305325,a
259.7797530580806,209.47503883208623,a
227.88662373703175,229.78453310443263,a
268.55973877409764,181.42578477101085,a
232.73438959657062,249.0482339468756,a
198.8691870942667,253.86256024116668,a
218.71941749146583,207.38981796797117,a
247.18029641328596,178.7149778192811,a
224.81974628704813,243.70849033826664,a
228.12984248026052,233.15362368466367,a
252.07444303260604,218.73069483610675,a
259.27861580170827,186.04034860130696,a
250.30433066159162,234.022110131898,a
197.63904045087895,226.50758072658118,a
262.48361981459334,220.47537196006652,a
247.11586840935755,306.31530590666114,a
207.04106214567256,295.66150100612276,a
236.7510959547463,321.04973889688694,a
165.54828593841341,315.1121318413598,a
194.71574945986686,291.03153711371806,a
149.5511281305092,314.7398748802442,a
219.72967929734222,393.4477067587244,a
215.90847556237776,356.50519977569115,a
225.2395650905378,368.9110996168354,a
151.5019718609019,285.0914337503839,a
215.07040220586063,290.4262611676712,a
222.61131374306763,223.68853847324556,a
233.90658904013057,256.2537131916853,a
241.42296563987958,273.1381820843195,a
196.21285939793287,233.76673110597795,a
189.34443457785338,254.953752364211,a
197.17183480639588,221.15350166565133,a
162.45022898897702,258.9312244228727,a
176.08724577567475,271.80446650486,a
190.09121546632045,275.9364650781865,a
200.15992736211885,261.4517867506047,a
184.54868065748863,271.94310930485597,a
201.03213837924693,251.85303208149477,a
237.11892972698033,274.4177966954118,a
220.43998541443779,256.82891663642613,a
201.88460483613548,280.2607092025589,a
202.7896331761541,321.6993430728631,a
263.43389882173005,246.44876543352822,a
206.54401437306186,268.52668690587143,a
189.80207781658024,249.03960949551708,a
221.9161409859613,240.28190625785845,a
199.8454753769817,281.1591024621687,a
237.3249583054476,301.6443898342974,a
229.55514658503697,223.72662177178398,a
199.94847919080854,259.75397120238154,a
273.6799407875594,223.69680379116545,a
215.8936829642285,202.55716709917004,a
248.41969727826438,258.88511438769126,a
213.1194457494956,251.65521576428588,a
242.2579675426516,284.92043191062453,a
208.40885521352484,273.4744767523158,a
174.2729337123467,266.9164113708614,a
220.0281504963763,283.9564446933474,a
235.7989778454698,267.25522472676926,a
217.75192430518425,229.27484084113638,a
183.36913725300946,274.2740062478597,a
211.57871396792436,256.8410882403007,a
204.26249289669872,234.02602516943625,a
204.00337770143088,235.90431255021724,a
224.25277808545493,225.0104460542329,a
227.60745264905628,221.5887063197747,a
271.8414404029133,279.91174354973873,a
233.3998821776675,299.0728176631784,a
259.36898329142355,281.42153663406975,a
285.43763073793684,250.18465495234827,a
252.43281050857001,239.32623524195492,a
235.86588121908952,260.53909703265356,a
259.0187717129629,268.7774900187297,a
272.8323445514853,291.8288622293065,a
242.04573839096588,259.16974189095356,a
247.44248102638213,219.9015904895167,a
208.73444256225548,238.28819777247412,a
225.99773251644075,241.9196144837781,a
251.93736163537938,230.48961575311245,a
246.7507843777987,335.0613871228669,a
278.07895582209954,312.448102503359,a
233.69456517438746,298.1424421165965,a
242.2222321737461,264.4529944148096,a
225.08709096451605,245.20737534092203,a
224.22086272955966,284.1220629016589,a
208.6155559648763,275.5368516604429,a
194.80235056137042,262.7801986595199,a
195.68881909571436,341.61606503933615,a
231.5690434638915,259.6524572082556,a
247.2085213956842,298.11433183135125,a
204.68758853189456,291.4538195074931,a
195.8637270840027,211.94010396770767,a
171.1696397504384,201.41633491976216,a
190.41854601845264,214.1739091413121,a
168.2475460426574,232.24679144225547,a
202.51886090774983,273.56801866643775,a
251.59697223829954,332.8726800967477,a
223.56726117555343,332.88706951467657,a
211.6522236234844,333.0858582529074,a
201.7190757270168,262.09989268529876,a
209.45961940981508,156.33989141401446,a
252.27420909909,127.20395794252073,a
258.82083428159166,164.8488126997052,a
164.08649965828627,200.8760625685225,a
240.21954946991747,285.74038891886846,a
242.05983561671943,283.08513609861325,a
246.54571471591402,310.7638349673465,a
235.16797709196953,236.40186157628642,a
242.4278740951944,213.3215277242026,a
233.03633977162244,212.32752738095246,a
244.82749040641926,230.18872820555958,a
249.82749232833987,274.4848921522029,a
255.87732733936213,280.51093192470455,a
245.6690370700012,349.6910890399032,a
246.95793066234964,321.77750722311373,a
221.14242424717807,292.47982602920746,a
232.09060531430305,195.03608828701988,a
185.4443977805065,275.09434554526695,a
215.76696221918598,283.8900200550178,a
289.17016087834656,337.3201991757145,a
196.59054670212254,309.20548905031075,a
261.86996930976295,303.4458530200302,a
232.57610671177676,214.30803815708748,a
229.95701338867354,223.12895632941434,a
253.81314745731345,229.8836419012826,a
223.8090157486493,300.06968525021125,a
235.16786419821216,267.2855006546116,a
210.90570907807734,208.7920796837243,a
186.8296177078334,235.16850386482884,a
254.28050013313543,244.08402009372315,a
235.4890894708901,235.66166762371518,a
230.62159541603233,258.2973156186381,a
228.33499887454815,283.34885053972755,a
209.80862294049277,289.46854573072125,a
212.95776225001256,281.70708335953054,a
211.84520872564573,191.26924516810033,a
275.09714602034825,188.85037381818734,a
226.2337836277813,156.43068058529298,a
454.980934230332,348.93272393753784,a
461.45885830487833,293.2393726100219,a
497.94460785596016,259.25161459657994,a
506.51249597602003,235.9367847512304,a
513.2070722571801,226.5182696657963,a
535.6801460353903,294.0502730248059,a
514.3801498162879,292.7712814151519,a
490.7014334173743,273.9372881072345,a
498.55932147129226,284.92860352222715,a
445.9442605091986,289.91933249389007,a
447.16437874844917,252.01748329498557,a
442.0759146294109,190.12466038697,a
461.46347601598836,198.49218204676652,a
553.8297419539915,256.4235401002508,a
549.6658012259963,291.9243078549126,a
496.5517342803885,291.52674684960544,a
551.8650774647426,329.9033791513507,a
511.9282315726009,247.45626991602396,a
505.7348313068715,309.10168744389244,a
504.40585196079246,189.467120730379,a
528.2422304995,183.49412707106995,a
576.1531382118433,234.69059856089535,a
618.5992016572861,249.0083769718264,a
