x,y,z
648.308119351383,249.57011527317437,a
671.1551502048128,259.14100334205364,a
652.8617211711068,271.3970585972993,a
643.9102748743964,253.92328018959674,a
654.8569795067338,299.43350733097753,a
609.3622320855784,297.79240145297695,a
678.4168032899524,284.38844553213767,a
628.9518126717123,240.93523728645368,a
605.6459691970252,300.0250710704238,a
598.8989751303271,283.6287340977127,a
598.0121788400622,264.06168128590207,a
651.0541239186932,266.1046943687377,a
606.9246129699402,305.2027092237686,a
579.2007142039168,320.8655211176014,a
570.4289768459323,301.08065993046455,a
605.8255574043588,282.95050552691873,a
536.5711390288795,282.6540608505826,a
630.5306587759128,268.6070296595735,a
599.2887037616327,276.0615052806826,a
586.757257176172,251.7346296904245,a
576.4625191064433,221.4012165841666,a
551.1510013260029,247.02042764139424,a
532.409765750372,215.41157450765888,a
587.6131217446142,210.42738082432157,a
610.4475551874012,221.6117949615259,a
589.4842524285817,222.09497689060663,a
551.7758978260008,203.5757993110969,a
660.3485738646833,178.57483159578618,a
596.3112942454275,167.03613445442545,a
623.6221675556561,160.91357200851854,a
582.1198375124449,190.3039556837707,a
602.5610121400474,180.4837355758665,a
632.876103757264,192.92989710892715,a
611.0206533733829,201.618730911054,a
668.106192340884,186.21338727471493,a
625.9298046976343,249.91844020407285,a
629.5667121656215,263.1630084792097,a
585.7091570490026,212.97307485728322,a
635.1661376941872,240.7570919164828,a
652.0485851274024,249.60055545415565,a
606.8290230161792,254.28273861472934,a
632.8707075113413,246.37403507113817,a
640.007310512477,318.204286306454,a
653.0852954394041,331.06169158705995,a
624.8515810719531,252.57089417506006,a
629.695262922076,301.68638042133625,a
622.7724913714624,302.3284186104121,a
630.7598726043838,282.52773137478067,a
619.09499570788,301.47509778062084,a
568.3578561176827,290.5292903657047,a
569.2981187396757,237.96328022646014,a
602.1715967889228,265.4955768290537,a
556.0379476107075,278.5801115998479,a
576.6929284483098,252.414328171223,a
581.7031753970512,218.2575141044391,a
597.3792728513337,217.75840195131713,a
628.8859191453035,212.92324227670775,a
639.2936567700518,202.07164945457544,a
621.0879463594513,199.80130481172307,a
632.3858415589524,236.03284245052168,a
583.8336691372231,216.85405718046985,a
624.6411345181829,237.63413223008757,a
636.1018959203737,211.62207910712618,a
617.2231300059259,251.59854379170883,a
609.8766994078914,193.4551867870506,a
624.8520147642095,246.1531536680109,a
611.319011687192,220.50857455503228,a
616.1137610058604,241.80336296146538,a
661.6701457959842,289.5518528781564,a
613.0574448192706,262.6778696619738,a
606.537371497892,302.5508090838691,a
617.5651341756799,226.78935530731366,a
618.8067000609088,290.0982824404779,a
610.4968878893599,277.22543933362954,a
622.3499016402366,281.0405102578333,a
583.4116262922728,335.61658520593903,a
596.126018929114,330.9499814840821,a
610.7359562195667,314.7831765768494,a
597.849398410293,290.5010279294264,a
596.1820154825151,274.2352944896526,a
561.9795975868008,300.74535489111645,a
568.3638551423168,219.81536168114184,a
528.8853862909157,245.51052163264512,a
547.1251247533818,235.57559883448602,a
568.282289826241,249.89919559380883,a
565.205300833232,226.29945774566318,a
617.9837451439198,236.0422832142416,a
592.5512985026784,253.27212085378432,a
585.1876839110837,239.82918789398917,a
628.4081572512727,209.41022261064853,a
645.3931702373856,220.51653506081584,a
626.6086293667254,234.87253834005026,a
661.1390061793008,205.12555231879418,a
646.7236878315008,268.0797590718697,a
691.3240024484612,230.19248603009402,a
679.2344292523477,269.39943799303813,a
701.2000957950568,275.52708098161736,a
698.2715185990482,284.32408842494596,a
636.9535060259985,294.73075611518186,a
696.3360526952854,267.6869981747065,a
632.7155277395675,260.65811756059725,a
654.6456025401113,279.336262949707,a
656.325751098512,273.77550439038123,a
604.6634978602972,261.3792387359067,a
607.282417276819,256.56993053510246,a
594.9144112803084,307.4021594489807,a
600.2960223143318,260.57377298121105,a
586.8021116926577,324.0265481367446,a
583.1207077942167,297.98829531467027,a
576.2429519558586,238.32882126352564,a
533.2891557423627,236.9856574483985,a
557.1877476427155,219.02469775040487,a
618.2536948362393,280.87785603127685,a
567.1743593470306,264.368932545967,a
551.1592936298655,266.05917359767966,a
516.9007910320977,258.5314375436509,a
573.0320046654269,234.1060815146002,a
588.6202793132956,175.7556144685392,a
554.6336290912889,191.24061981739254,a
597.7838205262399,197.52566708239084,a
599.9784760774334,197.93800800232947,a
622.5309771179358,197.96519585293277,a
622.4892860474358,182.1842981017408,a
630.4762151991246,184.839449196357,a
619.579151727174,240.58328533602963,a
646.2045717942526,217.7911273521599,a
658.9058529390592,190.57555247361012,a
686.1755696457959,245.28785437631103,a
656.4052550100769,298.1853714259795,a
615.3758439088216,294.32842027324597,a
585.012490484985,278.8982389573134,a
617.7279112697522,338.895276761466,a
541.495714964529,268.1294802060498,a
639.2738692482596,311.1697833792835,a
616.8927143243143,298.97816343548993,a
632.9262780804469,271.65916962963627,a
563.2287611206297,279.6366134550904,a
569.0155721003564,281.20703962978035,a
566.7050413626873,209.275255801659,a
547.4708441771612,260.75878084933765,a
572.3268976964555,242.73761194093947,a
564.2873782633653,287.1394719141001,a
548.2320606982366,203.85724668909108,a
601.3651647526431,244.52640489339032,a
563.9100227021175,187.13085097385448,a
597.5401396289585,278.6314951424203,a
585.134947318867,180.37461970509014,a
641.4306287990793,256.1669495638829,a
658.0158347602817,204.37767597916013,a
620.4158704647305,234.12509467536637,a
603.8343166331553,235.6919555809531,a
635.9605576454175,263.3003246504082,a
602.3103030412686,271.4725698288201,a
645.3283810076002,287.61054403030244,a
584.6300056817597,241.3833193559022,a
599.1091773911862,312.18595305239626,a
564.2006068217358,329.737150757918,a
615.615530153288,337.88096598294857,a
596.560594612895,257.4101541657724,a
621.280795787268,274.25677945218797,a
571.4281864646612,234.16463424385836,a
591.3561887545081,252.5707992749947,a
581.4344173088459,204.46757808040002,a
564.714501033237,276.3885798477726,a
254.4599396704812,197.72552785712128,a
228.22500135385664,114.57164044859553,a
218.6037379926755,182.25166722252766,a
235.2511837704818,173.21630254265438,a
216.28313006263545,191.67452787703996,a
270.0001561703879,212.40589573968197,a
263.08071048447266,192.31111491335128,a
286.64638448340907,174.35353401215616,a
233.94349478747364,176.61235644315008,a
162.57365755369304,130.14169192242088,a
155.62598417799626,151.32904639678827,a
261.9832785191846,174.09656959888184,a
199.53210991509525,142.3283526639026,a
208.5429901171952,121.92961261329401,a
191.22735615352565,154.46788671553122,a
230.89421122902957,102.47211350717998,a
208.2790234736348,115.26193991720857,a
166.57521768486467,144.84408130588008,a
233.74256895281468,77.16159420002884,a
252.31785206301223,63.20827313265693,a
253.98383487748245,60.34936736507399,a
202.5182879769261,104.41052518463454,a
288.1509420735247,124.94182516749646,a
247.933998294429,81.66188156286267,a
283.16864533844284,57.082960801669856,a
288.2024208829088,67.57527510174532,a
347.93543641755895,87.01607580589405,a
311.02707995122194,114.18264131229114,a
274.6463547260986,101.02996443937144,a
323.1299990175216,140.10006377395257,a
344.1530243192824,154.81772823688465,a
312.96830580261064,108.34729415589277,a
215.18845441315176,128.09432494782817,a
258.70900692562975,204.0530007636438,a
288.1097285557557,162.94010887562854,a
252.7544564423153,184.2933911927871,a
251.4957045368263,150.8638717042254,a
212.31152702777084,102.90643517115996,a
216.25918721695234,175.5084951986637,a
290.4923754457574,159.08435740844163,a
238.99607570770692,134.4756036860989,a
135.101304623427,175.92967241037297,a
130.57600885409693,123.71498933492677,a
129.98973344401102,144.42609076068413,a
155.1214378949197,94.89720768674789,a
155.12528739124406,48.58264518754089,a
173.8458117922089,118.3393564773126,a
178.00891385125007,54.33212960878956,a
215.313218437776,50.68683350427568,a
237.6030031330379,104.60741758792341,a
202.92974863017318,91.86555268704006,a
228.97781515449077,22.033479602525176,a
218.1558735668177,65.6325258521411,a
263.6016381742811,75.05642413456661,a
262.4821985514323,91.3506288802364,a
322.84498417567875,163.31599749346424,a
236.7600762867687,126.86876999043955,a
281.62382783917786,123.42649233835903,a
272.84218557985287,224.65352207740847,a
309.32368209662155,174.91191998350587,a
242.42281129715656,142.49936656320693,a
230.37579534265262,206.33771513280175,a
214.365312312173,147.41948432618904,a
190.47959379066884,142.90076611475536,a
166.53785302522027,129.3358525541148,a
161.3423185763227,91.92985394782488,a
157.8588011693401,76.70871132919638,a
189.89893009139223,65.04865857281533,a
150.38607148915565,58.81533292659037,a
207.686100633453,62.404116970668554,a
223.18933332415918,87.6623829848487,a
256.59220044468924,72.29974248322571,a
275.96417581803576,134.52642349430698,a
256.85001836836983,113.61097259586808,a
280.45414864015,167.02422051453482,a
265.18122565063874,196.08945782697566,a
255.85202617072503,192.15522353577495,a
202.77230086960202,172.7593323284645,a
214.56582649158497,111.75681325379054,a
173.7217164940874,142.37908139658413,a
180.30500935502502,163.8810047082983,a
227.71101951534746,85.2812588642359,a
223.93964419065932,162.72052284420272,a
173.30485148523832,33.02387313570932,a
228.00586345189436,29.129986208232538,a
275.7674407673551,81.01562562976954,a
241.43454728187268,72.57379100838875,a
238.10683031743545,76.15643338051393,a
281.14791069162465,52.29853542349639,a
302.1268295781253,93.13045234711234,a
288.6055898409576,116.35883991629959,a
283.8308340124154,182.67549807442288,a
284.3629323950055,171.8663730968757,a
260.9989334433915,157.97882269828443,a
230.80654474871815,140.29597931284536,a
239.2861404139449,202.48129425439612,a
226.18920719780817,120.00874533297741,a
189.90161092866614,114.8821960780723,a
236.4575200570424,102.1597560303565,a
227.63256150066005,86.09876404537613,a
228.63644904318994,133.8534199473139,a
252.31992956748678,115.59636940693645,a
275.01063961491064,81.49720657236003,a
298.6166201750282,121.26704923800463,a
246.82189959733415,133.88444168834087,a
292.76754535050594,195.75600643292785,a
309.5265361402512,175.32848732377045,a
221.87245386272303,130.98739132377705,a
213.25161292994972,142.5667023032288,a
240.87963587045124,98.97053621007171,a
204.62638337983714,128.04094399432574,a
190.49305070166318,118.65340209651657,a
162.6867613687092,142.49532979881877,a
233.40068647944722,95.35361827958548,a
214.97270616009854,84.38218552434125,a
228.55514030447443,93.16140307774094,a
284.416698336878,110.49467016200055,a
258.59821180593525,82.68232655716429,a
289.76715664313195,136.79954403738373,a
257.679761281941,128.87801249275157,a
241.28694872613414,119.66818949937965,a
209.62981334146826,90.87547813469536,a
191.86769880005934,163.59599815567412,a
205.32219213662813,134.47295173019904,a
231.02753245934102,168.55106657345038,a
182.29556419202527,186.92981350867876,a
190.61402160205952,85.03981805190426,a
188.1280084850984,90.16045831658118,a
130.70631930142784,169.171393081046,a
158.64912029719338,118.17645427064286,a
195.71745436926201,110.11474703721785,a
172.49608994965115,165.86482714571008,a
188.8744715382083,179.5404876352634,a
196.13551801809083,165.39682260836224,a
166.10095736704508,173.96866439638097,a
196.46511849391405,112.12076494826027,a
147.08641884804223,137.0227279332953,a
153.70493122966747,188.53761650711095,a
179.70671874548194,219.92234860793462,a
196.268241647054,180.07352480740047,a
188.55767651034682,155.37083679857545,a
195.14772082549013,182.9295817181578,a
214.62821788091017,185.32490356961796,a
229.89699277766167,230.82395828591268,a
237.23609501605793,208.13958059194402,a
225.88369491126582,212.72858685027745,a
237.69111021753966,169.26382969874072,a
224.32821592275926,191.22204610007725,a
297.89144068090815,200.71471495182112,a
246.9177791285971,234.7294467384204,a
276.3813395956439,203.08675033496087,a
290.0223446456051,209.89634685709154,a
253.3369149475228,175.3960751614494,a
287.5886502863566,173.6133476400364,a
339.2247606511699,210.2482061351987,a
298.38412818671327,183.24916581325397,a
306.04863355362374,118.96527187761848,a
280.1809016340077,231.2950692717602,a
322.1494812709739,108.91093769567135,a
306.43046906634714,183.17512590608527,a
288.2818415236429,152.1012716197062,a
257.1111529453016,108.49779778683393,a
281.27185240857966,166.87723426109858,a
245.96075566122312,141.22076507254417,a
324.55150263267416,116.70279670942654,a
258.0772184408567,120.78780591272465,a
253.65945455038698,95.88680306416705,a
271.8525146811323,108.46035985155686,a
297.32488458794955,98.04823318137426,a
209.6581384580689,130.1515874087819,a
268.4182743958879,63.00999913718323,a
257.0785293961529,115.8273054800087,a
232.29438217112283,88.47026435802258,a
216.5332991098927,152.76285735214606,a
231.4823870248665,126.75551606194125,a
196.21287426672555,128.95341296434498,a
229.35646871826083,136.59403085263716,a
263.5745640038625,115.89508604589497,a
234.0748744557186,209.30964330510784,a
366.7362625749192,466.78449364425006,a
395.8813965471401,505.2463037325524,a
376.28046228450677,504.64597763150346,a
400.61357104628746,463.1157916317619,a
372.4859885010742,478.97424954341835,a
413.25724037274824,475.4068068529005,a
399.5964120790505,505.44482022882795,a
362.69652859956363,516.8749053352423,a
382.72282309122573,416.2299430271328,a
345.70786362120066,468.82923768546544,a
365.41023747260715,487.42170955760076,a
288.7347100425539,519.1093028604777,a
334.2534301299837,443.6659487908918,a
277.91987085988694,445.2885407402798,a
356.7251754492827,443.2474721767913,a
345.5106316545496,441.15292231646237,a
341.37360381406796,420.85695014696233,a
354.989102732427,446.53009941832977,a
365.98631370186627,409.73217498225813,a
391.99230086492827,404.5744532580004,a
385.6829642361451,393.986345411755,a
338.90915839032164,393.12085579296615,a
368.93500110745737,407.5199810405645,a
392.9639138889873,433.6554959527409,a
353.80905826236574,392.1547402398749,a
393.7679857953922,385.4943275237504,a
418.688339682061,387.659859195095,a
401.9489766864761,381.0458203883062,a
418.0572628777225,384.7522100412074,a
442.4916528813154,376.1367107252455,a
408.1877270720297,415.2135239727476,a
402.059341041365,414.95727132453226,a
407.2961414394529,445.75541967457104,a
381.2698344625293,449.4562476081547,a
420.9818807121306,490.9538193842615,a
330.9906877113368,500.19279678347067,a
389.84181009683437,461.05932113374195,a
420.23731733013994,508.4494567278058,a
361.346481478465,483.48041427071894,a
342.62450929553404,426.84869468000244,a
334.66084983321525,472.3321920295541,a
350.1656650374895,393.72710337065485,a
402.6003147457209,389.39875753309036,a
373.3738982267654,392.83598492412153,a
336.5521148932525,433.6980365383435,a
366.0264487336745,398.2679467868585,a
380.6531676029271,430.3375738572815,a
413.6274489817439,442.62603142730154,a
405.88330761883725,457.4677614466842,a
395.4948038320467,512.9226200519603,a
347.71250700183714,410.2542534402361,a
336.79933181209907,488.3259488010457,a
345.39116277589636,444.59634042834676,a
303.0619277868136,460.08501943199724,a
342.2798962007379,421.58475223275343,a
308.9872975031909,410.92284214580195,a
365.81888780250995,393.812533803816,a
360.95887235574173,371.62381846579717,a
426.806275137071,400.05366319594276,a
292.6522203190152,402.94652158286476,a
376.43651802665306,460.68105514343904,a
348.77880229810546,479.3413159915551,a
365.8725115205676,456.3558063441495,a
358.378327190495,463.7279047282108,a
372.4539020578459,476.14260220917777,a
384.04773545307575,491.4933217405991,a
363.2830317113351,472.6726649287556,a
349.7718066873505,439.4684274612342,a
342.1402809835745,455.4447145136932,a
298.0569729464178,408.5443990537533,a
329.7123142379655,381.5296248014712,a
362.41372287620095,379.99330093923044,a
389.4669975893478,388.304331079087,a
390.15859068059706,427.16009643630787,a
406.3377550196712,456.048465878465,a
392.294724296507,502.02556662157605,a
395.1930015977059,462.32063348034137,a
422.0495023349909,395.84102056574517,a
374.4250287482143,506.59529623154316,a
375.5457388727795,461.0207476132245,a
369.1610182078334,382.39606310494776,a
331.58667127450093,434.2961960980511,a
357.0213429025237,427.03555004193504,a
337.50466486526636,357.2088991680272,a
409.77953844307933,405.5820101840254,a
405.71911881513927,417.16592007587013,a
371.153947767641,443.7087831417303,a
402.4449130264229,471.2460638717564,a
352.1338394565861,460.8668684774984,a
449.66808087195136,471.435121163677,a
314.36634731436925,476.1646153948853,a
337.68920000805554,437.9004638822613,a
365.3630822744348,435.3011110073213,a
375.017735586854,429.611107109931,a
310.70666800633103,432.9080652619009,a
405.5791017551428,417.2218160703777,a
422.3054799924753,436.8250956400476,a
412.4337020055921,452.07010014196504,a
374.6561715532528,500.07362528748206,a
375.6856177758983,504.03737272439025,a
381.3089541626883,474.5989313038468,a
354.8064995727939,442.7299443145381,a
376.40540562732804,430.06716866735,a
321.91800840154474,391.71144130103886,a
367.9667074377201,414.03835112024115,a
372.0779599839705,388.33471906952394,a
432.0270919753159,431.2340728965056,a
470.70710981599484,398.38819189339233,a
422.6800802432554,471.6537253296077,a
372.67603677767994,502.2851447380884,a
353.45227463655095,477.19513611866205,a
388.871576312953,495.61717460404304,a
345.3614789334277,476.92415478322414,a
362.356207435753,402.57392878994443,a
310.7491804846379,411.62734544268704,a
401.04460528015284,414.41677004200386,a
376.06163642194923,416.4629497497363,a
378.6740312032158,432.5579968974397,a
396.9117431040935,446.4673940094212,a
375.23740820624414,470.3489751706323,a
426.14221754901905,470.62631998800674,a
365.3655702131711,491.088234904374,a
371.5217806140883,477.16628084946103,a
376.35678793957754,405.49148771838014,a
352.3765068689236,428.03260500764503,a
327.98846456263306,387.54095409095453,a
317.85020406717547,340.20856655355254,a
414.9154618336764,411.8886448495281,a
380.4521656753218,432.0560701821517,a
389.2382930757414,439.92256893381835,a
430.4049581073918,447.2605415112421,a
338.06345851392996,486.8273468470975,a
371.05056195112684,454.21255372152694,a
325.4395413629682,436.51451245143437,a
324.2077299055357,425.3271217366939,a
346.0584682730921,424.30659260074725,a
353.4657236587933,416.4144931885701,a
403.2230473467123,449.07668975288544,a
387.62678133628145,454.2071252944437,a
431.0663312327031,464.9071144684618,a
361.0584509742191,419.02244298333596,a
375.978663569465,402.73565629025825,a
301.2631314313027,473.93715247137305,a
346.10370086878254,427.7483716945912,a
352.3421390488778,409.6495314747241,a
410.39276031419496,434.23478556478153,a
387.8561330431948,445.70543629152877,a
389.2249726368327,447.80208848996364,a
370.9567593746132,389.3222517411674,a
390.82149886039645,473.15141014318766,a
401.71656730533584,486.5601174357847,a
374.68013949287246,454.2629712798202,a
366.3431610622672,501.77036708102946,a
375.7335991690309,436.8784096773348,a
301.4701504001447,459.52734382245393,a
345.3676603478342,396.85121611260706,a
320.1797703865052,396.2628516128628,a
310.9852281731055,390.3047920540528,a
283.88382899707284,380.32006294576314,a
389.84607662589195,377.21647401994943,a
353.1717717375767,403.164054608519,a
392.6309114962,446.58461712842995,a
371.55762896167107,419.3953553533643,a
377.8900530627568,449.71799890328896,a
343.57497237633555,408.96844485882707,a
386.86457620753777,438.23489817495005,a
319.2170939557118,437.2370738420986,a
332.3693574010248,431.9174594385164,a
315.61371731703804,449.22720686175614,a
359.9981847821945,406.2425930656059,a
413.73930552440873,429.4018531059344,a
382.94777579816434,366.7954942595706,a
413.5006566548755,400.84030018680807,a
431.07129137604124,432.3591764026506,a
413.62840897606424,437.5423395018306,a
401.8794733634279,454.53478752240903,a
375.3432156253096,414.4001713620698,a
384.2243412198508,413.2066238032029,a
392.4628575274694,401.3023202310569,a
338.1416294236054,394.526086574857,a
132.94526871530314,424.557557404296,a
49.3205028591385,381.198525962827,a
69.91568726330361,425.3837668185241,a
59.67990036752984,406.0525009681081,a
53.141284945387994,415.9683498461587,a
100.80688813238477,422.1084083353635,a
97.27423223775544,397.6685565392344,a
105.58532937029423,337.0763201197409,a
133.41609690916786,359.5976664116665,a
107.338242616552,420.76733420758836,a
112.4179279571593,391.53129717943585,a
141.07217555210474,437.5944927813848,a
99.97932188224958,398.8786239990803,a
99.25913414313607,450.6257023222633,a
81.16314589811957,461.4764244201538,a
41.85207947759939,409.78920783508283,a
68.46741635959405,404.49713118485647,a
88.21906295603632,358.6568443442559,a
87.74620723161391,369.1520163299558,a
115.62744739785077,394.6652328616009,a
112.79633418084462,361.9405200955265,a
145.18860752213496,164.45872089957362,a
190.4716464053009,102.75562573042549,a
213.38869290123534,173.28233409955754,a
200.42353907197742,165.76475610894852,a
230.33663904409167,146.57091730024752,a
242.47763424664953,161.61018260910038,a
216.93444460049247,190.806070167595,a
308.44306917567644,186.15524268375947,a
269.53087726372456,168.42465569887406,a
282.0704893926757,124.53346308465257,a
261.86648741832937,107.57822009092655,a
251.03279420847048,111.75167777213181,a
180.79238454289532,91.61161381013716,a
197.70013049797254,130.88771113633874,a
219.74043109164745,155.2820532660814,a
272.0666551606143,172.97249949991163,a
187.99892491012005,155.73634246832512,a
274.0541413214727,176.76491182366948,a
256.41544265595735,107.48524716362402,a
258.82753133477263,136.7248554831608,a
229.16461057359942,118.442164886721,a
162.9014048293988,115.10123464598234,a
190.98135054389166,76.62816247150181,a
213.02697299710402,156.86284318062985,a
232.88822564365483,143.2584854112174,a
